date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-02-24,NVDA,228217585,298006428.15,18,2,0.523511111111111,0.523511111111111,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,False,True,False
2025-02-24,MSFT,27524799,24489779.9,20,3,0.33692000000000005,0.33692,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,True,True
2025-02-24,AAPL,53197431,52376207.85,31,4,0.26094516129032264,0.26094516129032264,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,False,False
2025-02-24,AMZN,55323850,38084982.15,20,4,0.25744,0.25744,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,False,False
2025-02-24,GOOGL,35199239,29910169.75,19,3,0.4589789473684211,0.4589789473684211,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,True,True
2025-02-24,META,15660355,17797537.45,11,2,0.4315181818181818,0.4315181818181818,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,False,True,False
2025-02-24,AVGO,24883556,29158986.4,8,2,0.408275,0.40827499999999994,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,False,True,False
2025-02-24,TSM,13757337,16838662.3,3,1,0.3293333333333333,0.3293333333333333,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,False,True,False
2025-02-24,TSLA,74058648,73354080.75,15,4,0.26420666666666665,0.26420666666666665,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,False,False
2025-02-24,ORCL,9713871,11096644.8,3,2,-0.5681333333333333,-0.5681333333333333,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,False,False,False
2025-02-24,ADBE,3375996,3291063.6,1,1,0,0,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,False,False
2025-02-24,CSCO,18905792,20990652.75,4,1,0.43425,0.43425,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,False,True,False
2025-02-24,INTU,2006637,1794851.6,1,1,0,0,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,False,False
2025-02-24,QCOM,12531871,8193864.5,1,1,0,0,2025-02-23 09:30:00 ET,2025-02-24 09:30:00 ET,True,False,False
