date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-01-28,NVDA,818830895,236551139.1,55,2,0.28445090909090914,0.28445090909090914,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,MSFT,35647805,18970136.55,35,3,0.33746857142857134,0.3374685714285714,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,True,True
2025-01-28,AAPL,94863418,53351054.55,18,2,0.24724444444444446,0.24724444444444446,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,AMZN,49428332,30672480.35,15,3,0.3501133333333334,0.3501133333333334,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,True,True
2025-01-28,GOOGL,41728893,23214135.7,34,5,0.2611441176470588,0.2611441176470588,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,META,28399190,12709044.05,22,3,0.2584181818181818,0.2584181818181818,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,AVGO,90569376,28729747.85,24,4,-0.0341125,-0.03411249999999999,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,TSM,68667472,18294665.4,6,1,0.32989999999999997,0.32989999999999997,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,True,True
2025-01-28,TSLA,58125510,75656774.1,11,2,0.2863181818181818,0.28631818181818175,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,False,False,False
2025-01-28,ORCL,42201592,13134736.25,12,4,0.259275,0.259275,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,ADBE,5086254,3727780.75,2,2,0.70935,0.70935,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,True,True
2025-01-28,CSCO,33730340,17577711.3,1,1,0,0,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,INTU,1985711,1588896.55,1,1,0,0,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
2025-01-28,QCOM,15632612,7152243.25,0,0,0,0,2025-01-27 09:30:00 ET,2025-01-28 09:30:00 ET,True,False,False
