date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-07-31,NVDA,174309599,158117373.4,61,3,0.3519114754098361,0.351911475409836,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,True,True,True
2025-07-31,MSFT,26379810,16266457.4,63,4,0.38132222222222223,0.3813222222222222,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,True,True,True
2025-07-31,AAPL,45511423,46021910.75,49,2,0.25370408163265307,0.25370408163265307,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,True,False
2025-07-31,AMZN,32990702,35619657.45,51,3,0.36756862745098035,0.36756862745098046,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,True,False
2025-07-31,GOOGL,32444670,38643646.2,54,3,0.42175000000000007,0.42175,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,True,False
2025-07-31,META,27076604,11042335.6,74,4,0.3301959459459459,0.3301959459459459,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,True,True,True
2025-07-31,AVGO,16738403,16130828.0,15,2,0.35808,0.35808,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,True,True,True
2025-07-31,TSM,6823736,12007179.3,7,1,0.2997571428571429,0.2997571428571429,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,True,False
2025-07-31,TSLA,83930961,96353374.35,32,4,0.35921562500000004,0.35921562499999987,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,True,False
2025-07-31,ORCL,8441299,11863977.75,11,2,0.6329636363636364,0.6329636363636364,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,False,False
2025-07-31,ADBE,3295075,3332154.6,12,1,0.5896499999999999,0.5896499999999999,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,True,False
2025-07-31,CSCO,15517234,16703306.05,1,1,0,0,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,False,False,False
2025-07-31,INTU,1606035,1408932.75,2,1,0.83685,0.83685,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,True,False,False
2025-07-31,QCOM,14381604,7182360.35,33,3,0.2632757575757576,0.2632757575757576,2025-07-30 09:30:00 ET,2025-07-31 09:30:00 ET,True,True,True
