date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-01-13,NVDA,207602514,211903644.65,9,3,0.13345555555555555,0.13345555555555555,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,False,False
2025-01-13,MSFT,20201132,20239240.7,8,3,0.3509375,0.3509375,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,True,False
2025-01-13,AAPL,61710856,48465879.8,16,4,0.07565000000000002,0.07565000000000002,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,True,False,False
2025-01-13,AMZN,36811525,33017429.25,14,4,0.24314285714285713,0.24314285714285713,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,True,False,False
2025-01-13,GOOGL,26665206,29574724.55,7,3,0.4443428571428572,0.4443428571428572,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,True,False
2025-01-13,META,19256564,12690903.35,6,3,-0.02348333333333333,-0.02348333333333333,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,True,False,False
2025-01-13,AVGO,23864005,47196582.5,1,1,0,0,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,False,False
2025-01-13,TSM,17265198,12957813.7,2,1,-0.046750000000000014,-0.046750000000000014,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,True,False,False
2025-01-13,TSLA,62287333,93074004.25,10,3,0.39072000000000007,0.39071999999999996,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,True,False
2025-01-13,ORCL,13593882,7659638.1,4,2,0.18139999999999998,0.18139999999999998,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,True,False,False
2025-01-13,ADBE,5564262,5582260.4,1,1,0,0,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,False,False
2025-01-13,CSCO,17274459,20275468.4,0,0,0,0,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,False,False
2025-01-13,INTU,2390075,1543423.65,1,1,0,0,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,True,False,False
2025-01-13,QCOM,6236809,7482668.35,1,1,0,0,2025-01-12 09:30:00 ET,2025-01-13 09:30:00 ET,False,False,False
