date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-10-16,NVDA,377831021,278960471.7,74,9,0.2734540540540541,0.273454054054054,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,True,True
2024-10-16,MSFT,18900201,18738895.95,76,8,0.36116447368421045,0.3611644736842105,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,True,True
2024-10-16,AAPL,64751367,57395311.65,67,9,0.23027611940298506,0.23027611940298504,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,True,True
2024-10-16,AMZN,32178925,36484610.65,68,8,0.310154411764706,0.31015441176470593,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,False,True,False
2024-10-16,GOOGL,20247195,22257502.95,39,7,0.2635102564102563,0.2635102564102564,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,False,True,False
2024-10-16,META,9564236,11906016.05,59,10,0.17556610169491524,0.17556610169491524,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,False,True,False
2024-10-16,AVGO,27657529,25403410.65,17,8,0.11495294117647059,0.11495294117647059,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,True,True
2024-10-16,TSM,21812670,12535253.65,12,5,0.004799999999999994,0.004799999999999989,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,False,False
2024-10-16,TSLA,62988787,82729406.3,49,8,0.3585020408163265,0.3585020408163264,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,False,True,False
2024-10-16,ORCL,5848630,7705746.45,7,6,0.3671285714285714,0.3671285714285714,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,False,True,False
2024-10-16,ADBE,3605675,3204488.55,12,7,0.283475,0.283475,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,True,True
2024-10-16,CSCO,20066281,16414195.85,21,10,0.17462857142857144,0.17462857142857147,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,True,True
2024-10-16,INTU,1259317,1381625.0,1,1,0,0,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,False,False,False
2024-10-16,QCOM,12910401,8317441.75,21,10,-0.02498095238095239,-0.024980952380952378,2024-10-15 09:30:00 ET,2024-10-16 09:30:00 ET,True,False,False
