date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-05-30,NVDA,370615167,221303766.65,116,5,0.2769534482758621,0.27695344827586205,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,True,False,False
2025-05-30,MSFT,13982211,22109567.9,43,4,0.4795069767441861,0.4795069767441861,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,True,False
2025-05-30,AAPL,51477938,56253480.7,39,4,0.28515897435897436,0.28515897435897425,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
2025-05-30,AMZN,34700005,44284382.3,32,3,0.44617812500000004,0.446178125,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,True,False
2025-05-30,GOOGL,29373803,44508412.35,37,4,0.2987810810810811,0.29878108108108115,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
2025-05-30,META,8883436,13813011.45,37,4,0.25724864864864866,0.2572486486486486,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
2025-05-30,AVGO,20768031,18732532.7,24,4,0.3465416666666667,0.3465416666666667,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,True,True,True
2025-05-30,TSM,14624606,13471349.15,9,2,0.5122333333333333,0.5122333333333334,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,True,True,True
2025-05-30,TSLA,88545666,103632882.5,55,5,0.2559636363636364,0.25596363636363634,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
2025-05-30,ORCL,6995831,7805279.1,5,4,0.3164,0.3164,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,True,False
2025-05-30,ADBE,1781393,2642653.0,4,2,0.38665,0.38665,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,True,False
2025-05-30,CSCO,13984561,20131057.15,4,2,0.1885,0.1885,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
2025-05-30,INTU,1589803,1906982.85,2,2,-0.08105000000000001,-0.08105000000000001,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
2025-05-30,QCOM,5984793,9037219.8,4,3,0.23827499999999996,0.23827499999999996,2025-05-29 09:30:00 ET,2025-05-30 09:30:00 ET,False,False,False
