date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-03-03,NVDA,389091145,257230811.35,34,4,0.10331176470588237,0.10331176470588237,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,MSFT,32845658,23318104.15,9,2,0.47735555555555553,0.47735555555555564,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,True,True
2025-03-03,AAPL,56833360,48143555.75,9,4,0.3257333333333333,0.3257333333333333,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,True,True
2025-03-03,AMZN,51771737,40973370.7,12,4,-0.08489166666666666,-0.08489166666666666,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,GOOGL,48130565,33059328.85,4,3,0.620675,0.620675,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,True,True
2025-03-03,META,17534168,15880747.35,3,3,0.6866666666666666,0.6866666666666666,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,True,True
2025-03-03,AVGO,39747248,24838150.15,8,3,0.2352125,0.2352125,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,TSM,27929427,14820040.6,3,1,0.02683333333333332,0.02683333333333332,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,TSLA,115696968,83266814.6,17,4,0.04359411764705882,0.04359411764705882,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,ORCL,12843286,8428344.2,4,2,0.59465,0.59465,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,True,True
2025-03-03,ADBE,3936914,3004222.55,1,1,0,0,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,CSCO,26711832,20630975.6,3,1,0.3978333333333333,0.3978333333333333,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,True,True
2025-03-03,INTU,2444617,2114163.45,1,1,0,0,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
2025-03-03,QCOM,10149470,8538028.6,5,3,0.16333999999999999,0.16333999999999999,2025-03-02 09:30:00 ET,2025-03-03 09:30:00 ET,True,False,False
