date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-02-21,NVDA,143903583,294391326.35,23,4,0.2039826086956522,0.2039826086956522,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,MSFT,23508728,24033003.45,15,3,0.37914666666666663,0.37914666666666663,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,True,False
2025-02-21,AAPL,32316907,52728074.3,17,4,0.3395235294117647,0.3395235294117648,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,True,False
2025-02-21,AMZN,30001665,36639007.85,18,2,0.13901666666666668,0.13901666666666668,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,GOOGL,20441462,29497775.65,17,3,0.25186470588235293,0.25186470588235293,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,META,12587408,17510027.85,13,2,0.29496923076923076,0.2949692307692308,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,AVGO,16103996,28797505.7,7,2,0.3357857142857143,0.3357857142857143,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,True,False
2025-02-21,TSM,10639333,16600135.2,3,1,0.0593,0.0593,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,TSLA,45965354,72185677.95,20,3,0.07752,0.07752,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,ORCL,8737035,11476683.5,6,2,0.3328166666666667,0.3328166666666667,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,True,False
2025-02-21,ADBE,2337598,3258100.9,1,1,0,0,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,CSCO,14836588,20755965.45,0,0,0,0,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,False,False
2025-02-21,INTU,2703871,1806591.0,1,1,0,0,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,True,False,False
2025-02-21,QCOM,6316412,7925887.0,7,2,0.4659428571428572,0.4659428571428572,2025-02-20 09:30:00 ET,2025-02-21 09:30:00 ET,False,True,False
