date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-08-07,NVDA,137192265,162673389.25,52,2,0.32200192307692305,0.32200192307692305,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,True,False
2025-08-07,MSFT,21355702,19850408.9,42,4,0.4227714285714286,0.4227714285714286,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,True,True,True
2025-08-07,AAPL,108483103,54429683.65,75,3,0.20312933333333333,0.2031293333333333,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,True,False,False
2025-08-07,AMZN,54823045,47112487.35,43,4,0.40999767441860463,0.4099976744186046,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,True,True,True
2025-08-07,GOOGL,21562908,38764220.7,49,4,0.2995938775510204,0.29959387755102046,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,False,False
2025-08-07,META,0,0,31,4,0.10679032258064514,0.10679032258064519,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,False,False
2025-08-07,AVGO,17392100,17131479.65,18,2,0.33985,0.33985,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,True,True,True
2025-08-07,TSM,9457183,12151075.4,10,1,0.22279,0.22279,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,False,False
2025-08-07,TSLA,78523579,91454629.15,25,2,0.34848,0.34848,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,True,False
2025-08-07,ORCL,9930222,10333142.2,15,2,0.31394000000000005,0.31394000000000005,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,True,False
2025-08-07,ADBE,3347165,3370689.95,9,3,0.46088888888888885,0.46088888888888896,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,True,False
2025-08-07,CSCO,23107772,16313878.0,5,2,0.034440000000000005,0.034440000000000005,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,True,False,False
2025-08-07,INTU,1154702,1440430.65,4,2,0.248075,0.248075,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,False,False
2025-08-07,QCOM,8475658,8688029.9,2,1,-0.2787,-0.2787,2025-08-06 09:30:00 ET,2025-08-07 09:30:00 ET,False,False,False
