date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-08-15,NVDA,129553959,153681042.45,60,4,0.30672,0.30672,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,MSFT,20269074,20739578.35,40,3,0.48972,0.48972,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,AAPL,51916275,63552435.5,37,4,0.3221162162162162,0.32211621621621617,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,AMZN,61545824,47994731.0,45,2,0.37645333333333336,0.3764533333333334,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,True,True,True
2025-08-15,GOOGL,25230427,37799369.65,40,3,0.39350999999999997,0.39350999999999997,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,META,8116193,12931212.8,31,3,0.517341935483871,0.5173419354838709,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,AVGO,15717631,17011974.2,14,2,0.5364785714285715,0.5364785714285714,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,TSM,11040536,10823969.6,3,1,0.31503333333333333,0.31503333333333333,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,True,True,True
2025-08-15,TSLA,75000662,90270168.55,23,3,0.3049695652173913,0.30496956521739127,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,ORCL,10285555,9821105.6,13,1,0.4859461538461538,0.4859461538461538,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,True,True,True
2025-08-15,ADBE,3745646,3584374.65,8,2,0.5271875,0.5271874999999999,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,True,True,True
2025-08-15,CSCO,39317329,20656591.5,24,2,0.305875,0.30587500000000006,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,True,True,True
2025-08-15,INTU,1241082,1618306.1,8,1,0.5999125000000001,0.5999125000000001,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,True,False
2025-08-15,QCOM,6294848,8745387.95,3,1,0.2578666666666667,0.2578666666666667,2025-08-14 09:30:00 ET,2025-08-15 09:30:00 ET,False,False,False
