date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-04-15,NVDA,264704916,328854208.7,66,5,0.2615272727272727,0.26152727272727266,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,MSFT,19251172,27655213.0,18,3,0.17771111111111113,0.17771111111111115,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,AAPL,101352911,78668405.65,69,5,0.12708695652173913,0.12708695652173915,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,True,False,False
2025-04-15,AMZN,48002540,61120237.6,18,5,0.5330277777777778,0.5330277777777779,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,True,False
2025-04-15,GOOGL,30332957,41455543.65,35,4,0.18631142857142857,0.1863114285714286,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,META,14130928,22326921.15,42,5,0.08382857142857143,0.08382857142857143,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,AVGO,25748301,39528337.3,14,3,0.23935714285714285,0.23935714285714285,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,TSM,17509449,19939885.3,5,1,0.30374,0.30374,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,True,False
2025-04-15,TSLA,100135241,150662522.4,32,5,0.209696875,0.209696875,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,ORCL,8217740,11945640.6,10,4,0.6508799999999999,0.6508799999999999,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,True,False
2025-04-15,ADBE,3285950,4771512.25,2,1,0.46745,0.46745,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,True,False
2025-04-15,CSCO,15657742,30079969.75,1,1,0,0,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,INTU,1227398,1971701.5,2,2,0.11315,0.11315,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,False,False
2025-04-15,QCOM,6930331,10095073.9,5,3,0.5452,0.5452,2025-04-14 09:30:00 ET,2025-04-15 09:30:00 ET,False,True,False
