date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-06-20,NVDA,161494121,208495310.05,33,5,0.24056060606060603,0.240560606060606,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,MSFT,17526452,17774453.4,29,4,0.18100344827586207,0.18100344827586207,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,AAPL,45394689,52334972.2,23,3,0.16596086956521738,0.16596086956521744,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,AMZN,44360509,36201740.85,26,4,0.3168423076923077,0.3168423076923077,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,True,True,True
2025-06-20,GOOGL,28707524,38654157.1,29,4,0.13545862068965517,0.13545862068965517,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,META,10068255,11085596.1,22,4,0.23567727272727268,0.23567727272727268,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,AVGO,30435494,24294030.6,9,3,0.3825,0.3825,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,True,True,True
2025-06-20,TSM,6931992,11102771.95,13,2,0.0931923076923077,0.0931923076923077,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,TSLA,0,0,29,5,0.07437241379310346,0.07437241379310346,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
2025-06-20,ORCL,15055390,14878985.7,13,3,0.4599846153846153,0.4599846153846153,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,True,True,True
2025-06-20,ADBE,4808869,3751721.05,6,2,0.71265,0.71265,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,True,True,True
2025-06-20,CSCO,22664169,17064816.7,3,2,0.13113333333333335,0.13113333333333335,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,True,False,False
2025-06-20,INTU,2223563,1952653.25,3,2,0.8458333333333333,0.8458333333333333,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,True,False,False
2025-06-20,QCOM,6708683,8055516.0,7,2,0.2356142857142857,0.2356142857142857,2025-06-19 09:30:00 ET,2025-06-20 09:30:00 ET,False,False,False
