date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-07-12,NVDA,374782738,326991191.85,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,True,False,False
2024-07-12,MSFT,23111175,18272167.25,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,True,False,False
2024-07-12,AAPL,64710617,82952045.4,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,AMZN,44565041,45256496.25,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,GOOGL,25625784,21927637.35,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,True,False,False
2024-07-12,META,16458253,12445814.7,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,True,False,False
2024-07-12,AVGO,5111168,5762412.1,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,TSM,21584170,16734633.9,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,True,False,False
2024-07-12,TSLA,221707273,115422627.8,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,True,False,False
2024-07-12,ORCL,5246402,11312137.1,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,ADBE,3191358,4554748.35,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,CSCO,19748697,20013440.85,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,INTU,1235127,1544688.15,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
2024-07-12,QCOM,8602248,10849469.05,0,0,0,0,2024-07-11 09:30:00 ET,2024-07-12 09:30:00 ET,False,False,False
