date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-07-22,NVDA,123126136,178758752.35,36,2,0.4961583333333334,0.4961583333333333,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,MSFT,14066805,18588189.8,32,3,0.5458125,0.5458124999999999,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,AAPL,51377434,52503284.4,33,2,0.5525060606060606,0.5525060606060606,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,AMZN,40297556,42864095.8,35,3,0.4623771428571428,0.4623771428571428,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,GOOGL,45803129,40789217.1,36,3,0.4610277777777778,0.4610277777777777,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,True,True,True
2025-07-22,META,9404391,11534983.6,34,3,0.3872852941176471,0.38728529411764717,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,AVGO,17726804,19148183.75,13,3,0.3235692307692307,0.3235692307692307,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,TSM,11971805,12071981.5,4,1,-0.05340000000000002,-0.05340000000000002,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,False,False
2025-07-22,TSLA,75768797,99227204.75,56,3,0.2643267857142857,0.26432678571428575,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,ORCL,7348362,14868036.35,16,2,0.4548,0.4548,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,ADBE,2770433,3834182.05,9,1,0.46366666666666667,0.46366666666666667,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,CSCO,14674208,20525151.7,5,1,0.43309999999999993,0.43309999999999993,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,True,False
2025-07-22,INTU,1411879,1459475.2,6,2,0.65815,0.65815,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,False,False,False
2025-07-22,QCOM,7662335,7562458.8,5,2,0.46099999999999997,0.46099999999999997,2025-07-21 09:30:00 ET,2025-07-22 09:30:00 ET,True,True,True
