date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-05-01,NVDA,235044611,329419643.4,51,5,0.25465294117647064,0.2546529411764705,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,False,False
2025-05-01,MSFT,36461075,27172300.05,77,5,0.39418311688311686,0.39418311688311686,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,True,True,True
2025-05-01,AAPL,52286454,78544397.2,35,5,-0.13757428571428573,-0.1375742857142857,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,False,False
2025-05-01,AMZN,55176543,63589688.45,42,4,0.43186904761904765,0.43186904761904765,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,True,False
2025-05-01,GOOGL,34981059,40597423.8,56,5,0.3297517857142857,0.3297517857142856,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,True,False
2025-05-01,META,29243971,21926395.75,67,5,0.34241492537313434,0.34241492537313434,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,True,True,True
2025-05-01,AVGO,22768862,34526912.15,23,3,0.45276521739130443,0.4527652173913044,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,True,False
2025-05-01,TSM,10073011,21712091.85,7,2,0.5903285714285714,0.5903285714285714,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,True,False
2025-05-01,TSLA,128961057,140573001.35,65,5,0.08797076923076924,0.08797076923076926,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,False,False
2025-05-01,ORCL,9443538,10694619.3,8,2,0.3807125,0.38071249999999995,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,True,False
2025-05-01,ADBE,3305481,4290458.5,2,2,0.8571500000000001,0.8571500000000001,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,False,False
2025-05-01,CSCO,19921236,26317400.55,5,1,0.32130000000000003,0.32130000000000003,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,True,False
2025-05-01,INTU,1315433,1871519.75,3,2,0.12726666666666667,0.12726666666666667,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,False,False,False
2025-05-01,QCOM,10851867,10717381.4,33,4,0.20396666666666663,0.20396666666666666,2025-04-30 09:30:00 ET,2025-05-01 09:30:00 ET,True,False,False
