date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-12-18,NVDA,259410263,223792838.85,47,4,0.16811063829787232,0.16811063829787234,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,MSFT,22733494,20900230.3,31,5,0.2705935483870968,0.27059354838709676,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,AAPL,51356360,42693879.4,29,5,0.2299344827586207,0.2299344827586207,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,AMZN,35948131,36962599.65,40,4,0.07348750000000001,0.0734875,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,False,False,False
2024-12-18,GOOGL,43504025,32259599.05,35,5,0.32852000000000003,0.32852000000000003,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,META,12897842,10898507.15,33,5,0.41256666666666664,0.41256666666666664,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,AVGO,70382134,35455057.25,24,4,0.16025416666666667,0.16025416666666667,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,TSM,11169364,12001648.85,5,2,-0.1654,-0.1654,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,False,False,False
2024-12-18,TSLA,131222978,81282727.9,44,5,0.16391818181818182,0.16391818181818177,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,ORCL,8940204,10213143.6,5,2,0.28876,0.28876,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,False,True,False
2024-12-18,ADBE,7514489,4288314.0,5,3,0.0788,0.0788,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,False,False
2024-12-18,CSCO,24912522,18731704.35,7,3,0.25584285714285715,0.25584285714285715,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,True,True
2024-12-18,INTU,1814907,1752025.7,1,1,0,0,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,True,False,False
2024-12-18,QCOM,7187382,8296312.95,9,4,0.4950777777777778,0.4950777777777778,2024-12-17 09:30:00 ET,2024-12-18 09:30:00 ET,False,True,False
