date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-12-30,NVDA,170582603,195231890.1,13,3,0.20240769230769232,0.20240769230769232,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,MSFT,18117713,21488747.7,8,2,0.548925,0.548925,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,True,False
2024-12-30,AAPL,42355321,46569256.55,11,2,0.28243636363636365,0.28243636363636365,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,AMZN,27367147,36633519.25,8,3,0.270075,0.270075,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,GOOGL,18891362,31407326.55,13,2,0.47033846153846154,0.47033846153846154,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,True,False
2024-12-30,META,8084229,12866277.4,9,2,0.4310111111111111,0.4310111111111111,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,True,False
2024-12-30,AVGO,29282230,45842476.1,13,4,0.5148230769230769,0.5148230769230769,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,True,False
2024-12-30,TSM,10664418,12211849.8,3,2,0.20356666666666667,0.20356666666666667,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,TSLA,82666821,89952600.0,15,2,0.19136666666666668,0.19136666666666668,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,ORCL,4344287,9575575.45,3,3,0.1469,0.1469,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,ADBE,2947179,5066962.9,2,2,0.436,0.436,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,True,False
2024-12-30,CSCO,13021411,19862960.6,0,0,0,0,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
2024-12-30,INTU,966645,1548137.2,3,2,0.3483666666666667,0.3483666666666667,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,True,False
2024-12-30,QCOM,7232473,8135702.45,3,1,0.26503333333333334,0.26503333333333334,2024-12-29 09:30:00 ET,2024-12-30 09:30:00 ET,False,False,False
