date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-12-02,NVDA,141863156,224735173.95,28,2,0.4720107142857143,0.4720107142857143,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,MSFT,16271921,22122913.1,7,2,0.24194285714285715,0.24194285714285715,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,False,False
2024-12-02,AAPL,28481377,44585352.3,12,4,0.27641666666666664,0.27641666666666664,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,False,False
2024-12-02,AMZN,24892447,45295508.7,28,4,0.39711071428571426,0.39711071428571426,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,GOOGL,14257244,26516649.15,15,3,0.019173333333333317,0.019173333333333317,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,False,False
2024-12-02,META,7130519,11889711.9,15,4,-0.010306666666666664,-0.010306666666666664,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,False,False
2024-12-02,AVGO,11024005,18134371.45,6,2,0.5911500000000001,0.5911500000000001,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,TSM,8045290,12276934.9,2,1,0.7381500000000001,0.7381500000000001,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,TSLA,37167621,104592582.75,23,2,0.30124782608695655,0.30124782608695655,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,ORCL,4628044,7524985.95,4,1,0.109175,0.109175,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,False,False
2024-12-02,ADBE,1450247,2680050.4,8,2,0.522625,0.522625,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,CSCO,11618360,20494778.8,4,2,0.674175,0.674175,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
2024-12-02,INTU,828881,1863377.95,4,2,0.817775,0.817775,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,False,False
2024-12-02,QCOM,6112016,9288576.8,2,1,0.3592,0.3592,2024-12-01 09:30:00 ET,2024-12-02 09:30:00 ET,False,True,False
