date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-04-23,NVDA,241003945,335409727.35,45,4,0.3107266666666666,0.3107266666666666,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,True,False
2025-04-23,MSFT,19484845,26793043.35,29,3,0.20743793103448277,0.20743793103448274,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,AAPL,52976297,77610981.75,38,5,0.05508684210526316,0.05508684210526315,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,AMZN,56607200,62346004.3,48,5,0.35894375000000006,0.3589437500000001,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,True,False
2025-04-23,GOOGL,26971750,39946171.95,41,4,0.2172292682926829,0.2172292682926829,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,META,17399336,21153105.0,25,4,-0.027412000000000002,-0.027411999999999992,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,AVGO,18504860,36815681.6,15,3,0.14160666666666666,0.14160666666666666,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,TSM,12668584,21884097.55,4,1,0.2586,0.2586,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,TSLA,120858152,144147361.05,89,5,0.134461797752809,0.13446179775280898,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,ORCL,11233690,11968305.35,12,4,0.30864166666666665,0.30864166666666665,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,True,False
2025-04-23,ADBE,3250424,4441644.7,7,3,0.5063000000000001,0.5063000000000001,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,True,False
2025-04-23,CSCO,19961497,27459388.15,4,2,0.07139999999999999,0.07139999999999999,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,INTU,1467459,1977461.25,2,1,0.148,0.148,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
2025-04-23,QCOM,8227962,10365820.5,6,4,0.22001666666666667,0.22001666666666667,2025-04-22 09:30:00 ET,2025-04-23 09:30:00 ET,False,False,False
