date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-11-11,NVDA,175665830,223636110.8,27,3,0.3618666666666666,0.3618666666666666,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,MSFT,16891414,20705067.85,22,4,0.6196363636363637,0.6196363636363635,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,AAPL,38328824,43587318.25,19,4,0.36007894736842105,0.36007894736842105,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,AMZN,36075846,39220507.5,18,2,0.5600111111111112,0.5600111111111111,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,GOOGL,22006182,26773514.55,16,4,0.4485,0.4485,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,META,9415699,12606645.15,12,3,0.38807499999999995,0.38807499999999995,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,AVGO,13503154,18576064.25,7,4,0.6668857142857142,0.6668857142857142,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,TSM,13112091,17007891.35,11,2,0.3470454545454546,0.34704545454545455,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,False,True,False
2024-11-11,TSLA,204782763,91432789.15,22,3,0.5252727272727271,0.5252727272727271,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,True,True,True
2024-11-11,ORCL,8520419,5807827.35,4,2,0.22435,0.22435,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,True,False,False
2024-11-11,ADBE,2856859,2461742.85,1,1,0,0,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,True,False,False
2024-11-11,CSCO,17517686,17135322.85,3,2,0.26733333333333337,0.26733333333333337,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,True,False,False
2024-11-11,INTU,1705774,1335290.65,0,0,0,0,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,True,False,False
2024-11-11,QCOM,10736646,8801696.0,3,1,0.7175666666666666,0.7175666666666666,2024-11-10 09:30:00 ET,2024-11-11 09:30:00 ET,True,True,True
