date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-11-12,NVDA,182325620,221135008.4,44,2,0.4570454545454545,0.45704545454545453,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,True,False
2024-11-12,MSFT,24503321,21097579.6,21,5,0.42624285714285726,0.42624285714285726,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,True,True,True
2024-11-12,AAPL,42005602,43693494.1,16,5,0.05611250000000004,0.05611250000000002,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,False,False
2024-11-12,AMZN,35456012,39862587.75,34,3,0.5832411764705882,0.5832411764705883,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,True,False
2024-11-12,GOOGL,17450354,26695225.2,22,4,0.45228636363636365,0.45228636363636365,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,True,False
2024-11-12,META,10209051,12704499.15,25,5,0.370276,0.37027599999999994,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,True,False
2024-11-12,AVGO,17036660,18568106.05,9,3,0.16069999999999998,0.16069999999999998,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,False,False
2024-11-12,TSM,16610009,17252672.45,8,2,0.35305,0.35305,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,True,False
2024-11-12,TSLA,210521625,97644094.25,44,3,0.5382954545454546,0.5382954545454545,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,True,True,True
2024-11-12,ORCL,5973638,5872076.15,7,4,0.5274,0.5274,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,True,True,True
2024-11-12,ADBE,3536599,2467997.95,4,2,0.46335000000000004,0.46335000000000004,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,True,True,True
2024-11-12,CSCO,17826977,17455237.35,12,4,0.4159583333333334,0.4159583333333334,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,True,True,True
2024-11-12,INTU,1514491,1361512.0,4,2,0.31875,0.31875,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,True,True,True
2024-11-12,QCOM,7829485,8696489.6,6,3,0.5246000000000001,0.5246000000000001,2024-11-11 09:30:00 ET,2024-11-12 09:30:00 ET,False,True,False
