date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-04-28,NVDA,251064672,336344715.55,27,5,0.20817777777777777,0.20817777777777777,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
2025-04-28,MSFT,18973165,27596860.6,31,5,0.27434838709677417,0.2743483870967742,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
2025-04-28,AAPL,38222258,79228051.7,23,5,0.15371304347826087,0.1537130434782609,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
2025-04-28,AMZN,36414330,64954398.3,32,4,0.199325,0.19932499999999997,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
2025-04-28,GOOGL,56033995,42717912.3,32,4,0.4267375,0.4267375,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,True,True,True
2025-04-28,META,17098921,21691699.35,27,5,0.36294074074074073,0.36294074074074073,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,True,False
2025-04-28,AVGO,21242342,36163694.55,5,2,0.63716,0.63716,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,True,False
2025-04-28,TSM,14654790,22392169.3,3,1,0.1358666666666667,0.1358666666666667,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
2025-04-28,TSLA,167560688,141308294.1,31,4,0.2062548387096774,0.2062548387096774,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,True,False,False
2025-04-28,ORCL,5476378,11539257.7,2,1,0.7846,0.7846,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,True,False
2025-04-28,ADBE,3499345,4439039.15,1,1,0,0,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
2025-04-28,CSCO,16493787,27073449.8,5,3,0.79116,0.79116,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,True,False
2025-04-28,INTU,0,0,2,1,0.6154999999999999,0.6154999999999999,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,True,False
2025-04-28,QCOM,5145633,10715040.55,7,3,0.2666857142857143,0.2666857142857143,2025-04-27 09:30:00 ET,2025-04-28 09:30:00 ET,False,False,False
