date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-04-08,NVDA,611041347,299145398.6,41,4,0.25518536585365853,0.25518536585365853,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,MSFT,50424998,25173111.3,18,3,0.2993333333333334,0.29933333333333334,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,AAPL,160466286,63284675.65,42,4,-0.08253809523809524,-0.08253809523809524,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,AMZN,109327115,53770664.05,20,4,0.299345,0.299345,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,GOOGL,76794136,37871745.75,22,3,0.18637727272727275,0.18637727272727272,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,META,36606136,19840727.45,17,4,0.01974705882352942,0.01974705882352943,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,AVGO,68503505,35029222.9,19,3,0.38705263157894737,0.38705263157894737,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,True,True
2025-04-08,TSM,46388328,16393731.8,15,2,-0.00630000000000001,-0.006299999999999995,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,TSLA,183453776,142775648.75,39,5,-0.09233846153846154,-0.09233846153846154,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,ORCL,19482652,12718557.95,4,1,0.21869999999999998,0.21869999999999998,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,ADBE,7690909,5105666.35,2,2,0.60765,0.60765,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,True,True
2025-04-08,CSCO,46816197,26648103.45,1,1,0,0,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,INTU,2834651,1923365.45,1,1,0,0,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
2025-04-08,QCOM,17938325,8284417.35,6,3,0.25721666666666665,0.25721666666666665,2025-04-07 09:30:00 ET,2025-04-08 09:30:00 ET,True,False,False
