date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-06-02,NVDA,333170851,226156233.85,50,5,0.3998840000000001,0.39988399999999996,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,MSFT,34770475,20901186.65,15,4,0.37864,0.37864,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,AAPL,70819942,56926194.05,17,3,0.4255705882352941,0.42557058823529414,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,AMZN,51679406,43155054.45,19,4,0.3252421052631579,0.3252421052631579,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,GOOGL,52639911,45630245.5,18,3,0.542038888888889,0.542038888888889,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,META,16240951,13067107.35,15,3,0.4716666666666667,0.4716666666666667,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,AVGO,27088559,18839975.9,15,3,0.32406,0.32406000000000007,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,TSM,11998300,12937732.2,3,2,0.8039666666666667,0.8039666666666667,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,False,False,False
2025-06-02,TSLA,123474938,104823680.7,43,5,0.09891162790697673,0.09891162790697673,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,False,False
2025-06-02,ORCL,17547858,8106384.45,2,1,0.47205,0.47205,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
2025-06-02,ADBE,4231334,2711780.8,0,0,0,0,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,False,False
2025-06-02,CSCO,25829056,20601472.4,3,2,0.7007333333333333,0.7007333333333333,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,False,False
2025-06-02,INTU,2887265,1978851.15,4,2,0.61495,0.61495,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,False,False
2025-06-02,QCOM,13755571,8583170.7,6,2,0.2595,0.2595,2025-06-01 09:30:00 ET,2025-06-02 09:30:00 ET,True,True,True
