date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-07-11,NVDA,248978569,319379612.85,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,MSFT,18196100,17844163.55,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,True,False,False
2024-07-11,AAPL,62627687,88339529.35,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,AMZN,32883753,44391499.6,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,GOOGL,15952454,21723377.25,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,META,10983276,12106587.8,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,AVGO,4107420,5681075.3,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,TSM,19293520,16230854.1,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,True,False,False
2024-07-11,TSLA,128519430,107575360.55,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,True,False,False
2024-07-11,ORCL,6350258,11968513.75,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,ADBE,2368443,4531363.4,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,CSCO,18737313,19898543.1,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
2024-07-11,INTU,1962616,1561481.1,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,True,False,False
2024-07-11,QCOM,5159400,10829229.55,0,0,0,0,2024-07-10 09:30:00 ET,2024-07-11 09:30:00 ET,False,False,False
