date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-03-28,NVDA,236902055,302046225.7,92,5,0.16002065217391306,0.1600206521739131,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,MSFT,13766761,23392009.95,29,5,0.1987206896551724,0.1987206896551724,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,AAPL,37094774,53351073.7,30,4,0.09252333333333333,0.09252333333333335,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,AMZN,27317661,45126656.5,33,5,0.08951818181818184,0.08951818181818179,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,GOOGL,24508273,33852382.1,25,4,0.272304,0.27230400000000005,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,META,10436524,17113610.5,21,3,0.12617619047619047,0.1261761904761905,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,AVGO,32151667,36286430.4,19,4,0.3698157894736842,0.36981578947368426,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,True,False
2025-03-28,TSM,17559075,16562072.3,6,1,-0.10486666666666666,-0.10486666666666666,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,True,False,False
2025-03-28,TSLA,162572146,128972944.5,100,5,0.06625900000000001,0.06625900000000001,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,True,False,False
2025-03-28,ORCL,9148321,12169639.25,8,3,0.47132500000000005,0.471325,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,True,False
2025-03-28,ADBE,2729696,4519936.8,3,1,0.2889,0.2889,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
2025-03-28,CSCO,25720164,23636299.5,5,2,0.09397999999999998,0.09397999999999998,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,True,False,False
2025-03-28,INTU,1206171,1754463.8,4,2,0.45480000000000004,0.45480000000000004,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,True,False
2025-03-28,QCOM,6101990,7291006.2,5,3,0.26522,0.26522,2025-03-27 09:30:00 ET,2025-03-28 09:30:00 ET,False,False,False
