date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-11-14,NVDA,191903267,208526371.6,36,4,0.38510555555555553,0.38510555555555553,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,True,False
2024-11-14,MSFT,21502185,21422292.4,38,5,0.44522894736842106,0.44522894736842106,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,True,True
2024-11-14,AAPL,48566217,43200039.55,44,4,0.3138318181818182,0.31383181818181816,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,True,True
2024-11-14,AMZN,46212943,41338593.95,45,5,0.4657644444444445,0.4657644444444443,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,True,True
2024-11-14,GOOGL,23184003,27278509.35,31,3,0.3793258064516129,0.3793258064516129,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,True,False
2024-11-14,META,10757583,13015133.5,35,4,0.18862857142857145,0.18862857142857142,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,False,False
2024-11-14,AVGO,17472513,18087701.6,9,3,0.33597777777777776,0.33597777777777776,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,True,False
2024-11-14,TSM,13882151,16512634.6,9,2,0.3882444444444444,0.3882444444444444,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,True,False
2024-11-14,TSLA,125405599,106069594.45,49,4,0.3303510204081633,0.3303510204081633,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,True,True
2024-11-14,ORCL,5695426,5876758.8,4,3,0.284,0.284,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,False,False
2024-11-14,ADBE,3470174,2574531.5,4,3,0.74255,0.74255,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,True,True
2024-11-14,CSCO,36350607,17480807.65,48,5,0.29978958333333333,0.2997895833333333,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,False,False
2024-11-14,INTU,1472423,1386022.2,3,2,0.38023333333333337,0.38023333333333337,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,True,True,True
2024-11-14,QCOM,7921747,8546438.4,7,3,0.46155714285714283,0.46155714285714283,2024-11-13 09:30:00 ET,2024-11-14 09:30:00 ET,False,True,False
