ticker,date,articles_count,raw_sentiment,weighted_sentiment,meets_min_news,qualifies,source_count
NVDA,2025-03-20,154,0.18562142857142858,0.1856214285714286,True,False,4
MSFT,2025-03-20,32,0.3512625,0.35126250000000003,True,True,4
AAPL,2025-03-20,31,0.15492903225806454,0.15492903225806454,True,False,4
AMZN,2025-03-20,34,0.13770588235294115,0.1377058823529412,True,False,4
GOOGL,2025-03-20,61,0.24728524590163933,0.24728524590163936,True,False,4
META,2025-03-20,22,0.23855909090909092,0.23855909090909097,True,False,4
AVGO,2025-03-20,13,0.1517769230769231,0.1517769230769231,True,False,4
TSM,2025-03-20,9,0.3830777777777778,0.3830777777777777,True,True,1
TSLA,2025-03-20,68,-0.03574264705882352,-0.03574264705882351,True,False,4
ORCL,2025-03-20,19,0.4168210526315789,0.4168210526315789,True,True,4
ADBE,2025-03-20,20,0.44032,0.44032,True,True,3
CSCO,2025-03-20,6,0.6834833333333333,0.6834833333333333,True,True,3
INTU,2025-03-20,5,0.31257999999999997,0.31257999999999997,True,False,1
QCOM,2025-03-20,19,0.32740526315789475,0.32740526315789475,True,False,4
