date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-04-24,NVDA,247600971,339417416.0,68,4,0.2931544117647059,0.29315441176470586,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,MSFT,20545526,27031571.25,36,3,0.29760277777777777,0.29760277777777777,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,AAPL,52929165,78532760.85,41,4,0.0981268292682927,0.0981268292682927,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,AMZN,63470149,63960953.7,41,4,0.26148048780487804,0.26148048780487804,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,GOOGL,31128833,40293894.95,40,4,0.19415999999999997,0.19416,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,META,18173910,21296173.5,38,4,0.03671052631578947,0.036710526315789485,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,AVGO,24380470,36863842.6,10,3,0.42041000000000006,0.42041000000000006,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,True,False
2025-04-24,TSM,17667929,22331556.35,2,1,-0.0371,-0.0371,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,TSLA,150381903,144148379.3,64,5,0.05619687499999999,0.056196874999999986,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,True,False,False
2025-04-24,ORCL,9528873,12018686.55,11,3,0.2516,0.2516,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,ADBE,3167958,4417615.0,15,3,0.6176133333333333,0.6176133333333333,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,True,False
2025-04-24,CSCO,30231456,27927079.2,4,3,0.03262499999999999,0.03262499999999999,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,True,False,False
2025-04-24,INTU,1744846,2008373.5,2,2,0.8200000000000001,0.8200000000000001,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,False,False
2025-04-24,QCOM,9073488,10620584.9,8,4,0.46548750000000005,0.46548750000000005,2025-04-23 09:30:00 ET,2025-04-24 09:30:00 ET,False,True,False
