date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-01-21,NVDA,201188760,208056055.7,7,2,0.6293571428571428,0.6293571428571428,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,False,True,False
2025-01-21,MSFT,26197507,19695783.55,7,3,0.1366,0.1366,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
2025-01-21,AAPL,68488301,51213659.4,12,3,0.252475,0.252475,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
2025-01-21,AMZN,42370123,32244168.5,10,4,0.33086000000000004,0.33086000000000004,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,True,True
2025-01-21,GOOGL,27735089,24076277.8,12,2,0.4036333333333333,0.40363333333333334,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,True,True
2025-01-21,META,17280600,13440646.5,5,3,0.15533999999999998,0.15533999999999998,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
2025-01-21,AVGO,31196642,33532835.85,7,3,0.3154571428571428,0.3154571428571428,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,False,True,False
2025-01-21,TSM,21606103,15281280.3,3,1,0.6061,0.6061,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,True,True
2025-01-21,TSLA,94991429,86599045.5,9,3,0.1822888888888889,0.1822888888888889,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
2025-01-21,ORCL,11618283,7637768.55,4,1,0.5486,0.5486,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,True,True
2025-01-21,ADBE,4012745,4178636.55,2,1,0.08895,0.08895,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,False,False,False
2025-01-21,CSCO,23876379,19629983.0,0,0,0,0,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
2025-01-21,INTU,2836669,1661321.35,0,0,0,0,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
2025-01-21,QCOM,8097475,7375589.8,4,2,0.165575,0.165575,2025-01-20 09:30:00 ET,2025-01-21 09:30:00 ET,True,False,False
