date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-07-17,NVDA,158819429,184415616.7,14,3,0.16106428571428572,0.1610642857142857,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,False,False
2025-07-17,MSFT,15150860,19475064.75,24,4,0.41838333333333333,0.41838333333333333,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,AAPL,47483372,54135599.35,19,3,0.41275789473684216,0.41275789473684216,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,AMZN,39529895,44954635.4,24,4,0.32761250000000003,0.3276125,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,GOOGL,33098711,41665808.8,16,2,0.26896875000000003,0.26896875000000003,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,META,13066181,11969295.3,20,4,0.004020000000000012,0.004020000000000001,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,True,False,False
2025-07-17,AVGO,15029193,21378930.35,11,3,0.23243636363636364,0.23243636363636364,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,TSM,15091441,10906706.85,6,1,0.009799999999999984,0.009799999999999984,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,True,False,False
2025-07-17,TSLA,97274906,101635345.4,15,4,0.012766666666666667,0.012766666666666667,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,False,False
2025-07-17,ORCL,12597077,15822830.6,15,2,0.5554466666666666,0.5554466666666666,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,ADBE,3592503,4395779.85,5,1,0.5005000000000001,0.5005000000000001,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,CSCO,15152308,22560740.75,7,3,0.5418857142857142,0.5418857142857142,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,INTU,1263078,1573739.15,2,1,0.68075,0.68075,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,True,False
2025-07-17,QCOM,7105072,7924600.7,2,2,-0.07655,-0.07655,2025-07-16 09:30:00 ET,2025-07-17 09:30:00 ET,False,False,False
