date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2025-08-20,NVDA,185229219,154232377.7,70,2,0.3174242857142857,0.31742428571428566,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,True,True,True
2025-08-20,MSFT,21481016,21805081.8,54,3,0.29441666666666666,0.29441666666666655,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,False,False
2025-08-20,AAPL,39402564,62860585.65,27,4,0.2241037037037037,0.22410370370370372,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,False,False
2025-08-20,AMZN,29891012,46953443.65,52,3,0.33575192307692314,0.33575192307692314,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,True,False
2025-08-20,GOOGL,24240233,35460449.45,55,3,0.3015345454545454,0.30153454545454544,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,True,False
2025-08-20,META,12286690,13484758.65,48,2,0.39636458333333335,0.3963645833333333,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,True,False
2025-08-20,AVGO,20149581,17430717.2,47,3,0.502159574468085,0.502159574468085,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,True,True,True
2025-08-20,TSM,14594688,10300310.0,6,1,0.4748833333333333,0.4748833333333333,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,True,True,True
2025-08-20,TSLA,75956002,88262071.8,47,3,0.33340851063829785,0.33340851063829774,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,True,False
2025-08-20,ORCL,16819250,10157398.55,30,4,0.2115666666666667,0.21156666666666674,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,True,False,False
2025-08-20,ADBE,2808040,3672925.5,10,3,0.60147,0.6014700000000001,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,True,False
2025-08-20,CSCO,18746598,22415635.95,15,2,0.3144866666666667,0.3144866666666667,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,True,False
2025-08-20,INTU,2582140,1719033.6,8,3,0.1938125,0.1938125,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,True,False,False
2025-08-20,QCOM,6396532,8580741.55,5,2,0.11291999999999999,0.11291999999999999,2025-08-19 09:30:00 ET,2025-08-20 09:30:00 ET,False,False,False
