date,ticker,volume_yesterday,volume_ma20,articles_count,sources_count,raw_sentiment,weighted_sentiment,news_window_start,news_window_end,passed_volume,passed_news,passed_all_filters
2024-12-04,NVDA,164413965,221807210.5,47,5,0.29063404255319153,0.29063404255319153,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,MSFT,18301987,21853237.2,34,5,0.4040970588235294,0.4040970588235293,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,True,False
2024-12-04,AAPL,38861017,43424197.85,34,5,0.17306470588235295,0.1730647058823529,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,AMZN,32214828,41973413.9,59,4,0.49864915254237285,0.49864915254237285,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,True,False
2024-12-04,GOOGL,22248705,26154077.55,23,5,0.2820826086956522,0.2820826086956522,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,META,14907164,11892796.85,36,5,0.23501666666666665,0.2350166666666666,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,True,False,False
2024-12-04,AVGO,17024434,18485797.85,9,3,0.17668888888888884,0.1766888888888889,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,TSM,11217660,12489737.85,5,2,0.03355999999999999,0.03355999999999999,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,TSLA,58267196,105087910.9,45,5,0.08658888888888888,0.08658888888888887,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,ORCL,8917062,7889573.85,4,1,0.41692500000000005,0.41692500000000005,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,True,True,True
2024-12-04,ADBE,2119254,2646010.9,8,2,0.23026250000000004,0.23026250000000004,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,CSCO,11746006,20255690.95,4,3,0.20415,0.20415,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,False,False
2024-12-04,INTU,1105028,1864265.75,4,4,0.41435,0.41435,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,True,False
2024-12-04,QCOM,6961372,9554882.9,7,4,0.33701428571428566,0.33701428571428566,2024-12-03 09:30:00 ET,2024-12-04 09:30:00 ET,False,True,False
