trade_id,open_time,close_time,symbol,strategy_id,qty,entry_price,exit_price,fees_usd,pnl_usd,pnl_pct,exit_reason,stop_pct,take_pct,holding_minutes,sentiment_score,sentiment_label,news_headline
860fda53c96ba6a7,2025-02-03 09:00:00+00:00,2025-02-05 14:27:00+00:00,NVDA,S01,8619,116.02,121.811,0.0,49912.62899999997,0.3565187785714284,TAKE_PROFIT,3.0,5.0,3207.0,0.17293,NEU,
d420a9668bf5ca2a,2025-02-03 09:00:00+00:00,2025-02-03 16:43:00+00:00,AAPL,S01,4295,232.8,225.806,0.0,-30039.23,-0.2145659285714286,STOP_LOSS,3.0,5.0,463.0,0.23779,NEU,
c4e692e3cc5f76d0,2025-02-03 09:00:00+00:00,2025-02-06 21:01:00+00:00,AMZN,S01,4277,233.78,226.7566,0.0,-30039.08180000004,-0.2145648700000003,STOP_LOSS,3.0,5.0,5041.0,0.28732,NEU,
ef7a57bc0389af17,2025-02-03 09:00:00+00:00,2025-02-04 21:02:00+00:00,GOOGL,S01,4999,200.02,194.0094,0.0,-30046.98939999991,-0.2146213528571422,STOP_LOSS,3.0,5.0,2162.0,0.14625,NEU,
7546e120ed843287,2025-02-03 09:00:00+00:00,2025-02-05 14:33:00+00:00,META,S01,1481,675.01,708.7505,0.0,49969.680499999995,0.3569262892857142,TAKE_PROFIT,3.0,5.0,3213.0,0.2333285714285714,NEU,
5eff8784a6908dba,2025-02-03 09:00:00+00:00,2025-02-04 21:03:00+00:00,AVGO,S01,4650,215.01,225.7505,0.0,49943.32500000012,0.3567380357142866,TAKE_PROFIT,3.0,5.0,2163.0,0.3835888888888889,NEU,
909ffdc295be70b9,2025-02-03 09:00:00+00:00,2025-02-06 21:47:00+00:00,TSM,S01,4966,201.36,211.418,0.0,49948.02800000011,0.3567716285714293,TAKE_PROFIT,3.0,5.0,5087.0,0.1806,NEU,
5a8274e748832473,2025-02-03 09:18:00+00:00,2025-02-10 15:01:00+00:00,ADBE,S01,2325,430.02,451.511,0.0,49966.5750000001,0.3569041071428578,TAKE_PROFIT,3.0,5.0,10423.0,0.1414,NEU,
b61bebd37e844247,2025-02-03 09:00:00+00:00,2025-02-05 21:00:00+00:00,QCOM,S01,5927,168.7,177.125,0.0,49934.975000000064,0.3566783928571433,TAKE_PROFIT,3.0,5.0,3600.0,0.3005,NEU,
e248c09abe4bd937,2025-02-05 00:00:00+00:00,2025-02-05 16:42:00+00:00,NVDA,S01,8452,118.31,124.2155,0.0,49913.28600000003,0.3565234714285716,TAKE_PROFIT,3.0,5.0,1002.0,0.19383,NEU,
0721689319b42e28,2025-02-05 00:04:00+00:00,2025-02-05 13:00:00+00:00,AAPL,S01,4307,232.14,225.1658,0.0,-30037.879399999983,-0.2145562814285713,STOP_LOSS,3.0,5.0,776.0,0.22793,NEU,
639353b064e122df,2025-02-05 00:00:00+00:00,2025-02-06 21:01:00+00:00,AMZN,S01,4189,238.67,231.4999,0.0,-30035.54889999996,-0.2145396349999997,STOP_LOSS,3.0,5.0,2701.0,0.31008,NEU,
eb7de7494069a1d2,2025-02-05 00:00:00+00:00,2025-02-05 13:41:00+00:00,GOOGL,S01,5247,190.56,200.07800000000003,0.0,49940.94600000016,0.3567210428571439,TAKE_PROFIT,3.0,5.0,821.0,0.24517,NEU,
ff7220b223a2a70f,2025-02-05 00:00:00+00:00,2025-02-14 16:11:00+00:00,META,S01,1423,702.52,737.636,0.0,49970.06799999998,0.356929057142857,TAKE_PROFIT,3.0,5.0,13931.0,0.32633,NEU,
d9e133d3c42a2716,2025-02-05 00:04:00+00:00,2025-02-14 09:22:00+00:00,TSM,S01,4904,203.91,197.7827,0.0,-30048.279199999957,-0.2146305657142854,STOP_LOSS,3.0,5.0,13518.0,0.2462875,NEU,
ee47045a9c9e84d5,2025-02-05 00:01:00+00:00,2025-02-05 20:30:00+00:00,TSLA,S01,2569,389.16,377.4752,0.0,-30018.251199999988,-0.2144160799999999,STOP_LOSS,3.0,5.0,1229.0,0.18773,NEU,
85ac2c97e30d42b4,2025-02-05 00:12:00+00:00,2025-02-07 14:32:00+00:00,ORCL,S01,5969,167.51,175.87550000000002,0.0,49933.66950000016,0.356669067857144,TAKE_PROFIT,3.0,5.0,3740.0,0.54825,NEU,
b2854fd97b61eb35,2025-02-05 00:25:00+00:00,2025-02-12 14:00:00+00:00,ADBE,S01,2268,440.77,462.7985,0.0,49960.63800000002,0.3568617000000001,TAKE_PROFIT,3.0,5.0,10895.0,0.1995333333333333,NEU,
e38733e3a4c4e77f,2025-02-05 00:08:00+00:00,2025-02-12 21:06:00+00:00,CSCO,S01,16202,61.72,64.79599999999999,0.0,49837.35199999989,0.3559810857142849,TAKE_PROFIT,3.0,5.0,11338.0,0.5106,NEU,
ac017f5b5b19b458,2025-02-06 00:00:00+00:00,2025-02-10 09:00:00+00:00,NVDA,S01,8032,124.5,130.715,0.0,49918.88000000003,0.3565634285714287,TAKE_PROFIT,3.0,5.0,6300.0,0.2409799999999999,NEU,
ba145f76d647aaf6,2025-02-06 00:00:00+00:00,2025-02-06 21:01:00+00:00,AMZN,S01,4217,237.11,229.9867,0.0,-30038.956100000003,-0.2145639721428572,STOP_LOSS,3.0,5.0,1261.0,0.13045,NEU,
631c97967020b354,2025-02-06 00:00:00+00:00,2025-02-07 15:53:00+00:00,GOOGL,S01,5227,191.31,185.5607,0.0,-30051.591100000027,-0.2146542221428573,STOP_LOSS,3.0,5.0,2393.0,0.23852,NEU,
d573ba22e209e334,2025-02-06 00:02:00+00:00,2025-02-14 20:31:00+00:00,META,S01,1418,705.04,740.282,0.0,49973.156000000105,0.356951114285715,TAKE_PROFIT,3.0,5.0,12749.0,0.1024222222222222,NEU,
f973dfa17758b813,2025-02-06 00:01:00+00:00,2025-02-11 14:33:00+00:00,TSM,S01,4799,208.36,202.0992,0.0,-30045.57919999995,-0.2146112799999996,STOP_LOSS,3.0,5.0,8072.0,0.3600571428571428,NEU,
68e95e7fb9e2cb6e,2025-02-06 00:02:00+00:00,2025-02-12 21:06:00+00:00,CSCO,S01,15971,62.61,65.73049999999999,0.0,49837.50549999988,0.3559821821428563,TAKE_PROFIT,3.0,5.0,9904.0,0.3697625,NEU,
0964cbb65c70683b,2025-02-07 00:00:00+00:00,2025-02-07 23:07:00+00:00,TSLA,S01,2695,371.05,359.9085,0.0,-30026.34250000002,-0.2144738750000001,STOP_LOSS,3.0,5.0,1387.0,0.26808,NEU,
17ff6296e966f5c3,2025-02-07 00:09:00+00:00,2025-02-11 14:50:00+00:00,ADBE,S01,2295,435.6586,457.43153,0.0,49968.87435000007,0.356920531071429,TAKE_PROFIT,3.0,5.0,6641.0,0.44464,NEU,
104a1be6208ace60,2025-02-06 00:06:00+00:00,2025-02-18 16:26:00+00:00,ORCL,S01,5827,171.61,180.1805,0.0,49940.30350000006,0.1404949821428573,TAKE_PROFIT,3.0,5.0,18260.0,0.2292,NEU,
22fbfd066bb72eb7,2025-02-08 00:02:00+00:00,2025-02-13 14:32:00+00:00,TSM,S01,4868,205.42,199.2474,0.0,-30048.216799999944,-0.2146301199999996,STOP_LOSS,3.0,5.0,8070.0,0.29908,NEU,
2674c504adf46260,2025-02-08 00:33:00+00:00,2025-02-12 21:06:00+00:00,CSCO,S01,16059,62.27,65.37349999999999,0.0,49839.10649999995,0.3559936178571425,TAKE_PROFIT,3.0,5.0,6993.0,0.28878,NEU,
80161189ee09d5f6,2025-02-10 13:27:00+00:00,2025-02-13 16:00:00,INTU,S01,1722,580.51,583.83,0.0,5717.040000000086,0.0408360000000006,SENTIMENT_EOD_SELL,3.0,5.0,4473.0,0.5106,NEU,
7417178342dea55c,2025-02-10 09:00:00+00:00,2025-02-12 21:06:00+00:00,CSCO,S01,16059,62.27,65.37349999999999,0.0,49839.10649999995,0.3559936178571425,TAKE_PROFIT,3.0,5.0,3606.0,0.5106,NEU,
ecb6cf51a453404f,2025-02-05 00:00:00+00:00,2025-02-20 15:58:00+00:00,AVGO,S01,4336,230.61,223.6817,0.0,-30041.10880000003,-0.7947254978571436,STOP_LOSS,3.0,5.0,22558.0,0.36202,NEU,
b5ed6abf7b05f82d,2025-02-07 00:00:00+00:00,2025-02-20 15:03:00+00:00,AMZN,S01,4366,229.0397,222.158509,0.0,-30043.279906000003,-0.2131203155428571,STOP_LOSS,3.0,5.0,19623.0,0.19479,NEU,
54934c33ad56502b,2025-02-08 00:02:00+00:00,2025-02-20 21:15:00+00:00,META,S01,1399,714.51,693.0647,0.0,-30001.97469999997,-0.6687869985714279,STOP_LOSS,3.0,5.0,18553.0,0.11503,NEU,
4d7e613ecfc55082,2025-02-10 09:00:00+00:00,2025-02-21 18:57:00+00:00,ORCL,S01,5701,175.39999999999998,170.128,0.0,-30055.67199999995,-0.0526823428571427,STOP_LOSS,3.0,5.0,16437.0,0.2997,NEU,
76ccb7dffc951d10,2025-02-12 00:00:00+00:00,2025-02-12 14:30:00+00:00,NVDA,S01,7512,133.1061,129.102917,0.0,-30071.910696000057,-0.2147993621142861,STOP_LOSS,3.0,5.0,870.0,0.20023,NEU,
1066a2cc79323200,2025-02-12 00:00:00+00:00,2025-02-21 19:52:00+00:00,GOOGL,S01,5396,185.31,179.7407,0.0,-30051.94279999999,-0.2146567342857142,STOP_LOSS,3.0,5.0,14152.0,0.165275,NEU,
b8c12f1cb6913f83,2025-02-12 00:18:00+00:00,2025-02-13 13:26:00+00:00,TSM,S01,4780,209.1693,202.884221,0.0,-30042.67761999998,-0.2145905544285712,STOP_LOSS,3.0,5.0,2228.0,0.403,NEU,
354fc5a38cec7438,2025-02-12 00:07:00+00:00,2025-02-12 21:06:00+00:00,CSCO,S01,16010,62.46,65.573,0.0,49839.12999999988,0.3559937857142848,TAKE_PROFIT,3.0,5.0,1259.0,0.5023,NEU,
5d1355c2ba3c1616,2025-02-13 00:00:00+00:00,2025-02-14 14:38:00+00:00,NVDA,S01,7640,130.8894,137.42387000000002,0.0,49923.35080000021,0.3565953628571444,TAKE_PROFIT,3.0,5.0,2318.0,0.23418,NEU,
d154e0708113e014,2025-02-13 00:00:00+00:00,2025-02-20 15:02:00+00:00,AMZN,S01,4362,229.22,222.3334,0.0,-30039.349199999942,-0.2145667799999996,STOP_LOSS,3.0,5.0,10982.0,0.11755,NEU,
c076c2e22904fdcd,2025-02-13 00:03:00+00:00,2025-02-19 14:25:00+00:00,META,S01,1377,725.773,703.98981,0.0,-29995.452629999985,-0.2142532330714284,STOP_LOSS,3.0,5.0,9502.0,0.27372,NEU,
2af8a166e936a11b,2025-02-13 00:00:00+00:00,2025-02-14 09:00:00+00:00,TSLA,S01,2916,342.83,359.9615,0.0,49955.45400000005,0.3568246714285717,TAKE_PROFIT,3.0,5.0,1980.0,0.16565,NEU,
70d89472b0e3e6f8,2025-02-13 00:09:00+00:00,2025-02-18 16:34:00+00:00,ORCL,S01,5796,172.51,181.1255,0.0,49935.43800000015,0.3566817000000011,TAKE_PROFIT,3.0,5.0,8185.0,0.5106,NEU,
da0ded969416ee3e,2025-02-13 00:02:00+00:00,2025-02-21 14:32:00+00:00,ADBE,S01,2160,462.77,448.8769,0.0,-30009.09600000001,-0.2143506857142857,STOP_LOSS,3.0,5.0,12390.0,0.46645,NEU,
