trade_id,open_time,close_time,symbol,strategy_id,qty,entry_price,exit_price,fees_usd,pnl_usd,pnl_pct,exit_reason,stop_pct,take_pct,holding_minutes,sentiment_score,sentiment_label,news_headline
ecfebd9b090bc653,2025-06-09 08:00:00+00:00,2025-06-11 18:17:00+00:00,AAPL,S01,4877,205.01,198.84969999999998,0.0,-30043.783100000033,-3.0048778108384995,STOP_LOSS,3.0,5.0,3497.0,0.21655000000000002,NEU,
87fb33f36a0c683e,2025-06-09 08:00:00+00:00,2025-06-11 20:09:00+00:00,ORCL,S01,5713,175.01,183.75050000000002,0.0,49934.47650000015,4.994286040797684,TAKE_PROFIT,3.0,5.0,3609.0,0.3024,NEU,
a43e0f46d1603dd2,2025-06-09 08:02:00+00:00,2025-06-11 18:04:00+00:00,CSCO,S01,15158,65.97,63.9809,0.0,-30150.777800000007,-3.0151584053357596,STOP_LOSS,3.0,5.0,3482.0,0.4429666666666667,NEU,
9e72e57ba6e4c156,2025-06-09 08:00:00+00:00,2025-06-10 10:16:00+00:00,QCOM,S01,6674,149.82,157.30100000000002,0.0,49928.194000000156,4.993325323721815,TAKE_PROFIT,3.0,5.0,1576.0,0.49803,NEU,
911bfe94b4a9a090,2025-06-10 08:00:00+00:00,2025-06-13 08:00:00+00:00,AAPL,S01,4946,202.14999999999998,196.07549999999998,0.0,-30044.477000000003,-3.0049468216670796,STOP_LOSS,3.0,5.0,4320.0,0.23548,NEU,
fdd341582b978be1,2025-06-10 08:04:00+00:00,2025-06-11 20:05:00+00:00,ORCL,S01,5644,177.16,171.83520000000001,0.0,-30053.1711999999,-3.005644615037244,STOP_LOSS,3.0,5.0,2161.0,0.26996000000000003,NEU,
c3c82058ca4930c5,2025-06-10 12:00:00+00:00,2025-06-12 20:05:00+00:00,ADBE,S01,2398,417.0,437.84000000000003,0.0,49974.32000000008,4.997601918465236,TAKE_PROFIT,3.0,5.0,3365.0,0.4857666666666667,NEU,
4d6bac13a513e7b3,2025-06-10 09:29:00+00:00,2025-06-11 18:15:00+00:00,CSCO,S01,15167,65.93,63.9421,0.0,-30150.47930000005,-3.015167602002128,STOP_LOSS,3.0,5.0,1966.0,0.49729999999999996,NEU,
06c5eb6f769821d9,2025-06-09 08:00:00+00:00,2025-06-10 16:00:00,AVGO,S01,4048,247.0,243.9901,0.0,-12184.07519999995,-0.08702910857142822,SENTIMENT_EOD_SELL,3.0,5.0,2160.0,0.3516888888888889,NEU,
54d1904be49edf01,2025-06-11 08:00:00+00:00,2025-06-12 14:07:00+00:00,AVGO,S01,4107,243.45,255.6125,0.0,49951.38750000009,4.995892380365588,TAKE_PROFIT,3.0,5.0,1807.0,0.5315444444444445,NEU,
da8a61717d6f25d3,2025-06-11 08:00:00+00:00,2025-06-11 20:05:00+00:00,ORCL,S01,5635,177.45999999999998,172.12619999999998,0.0,-30055.96299999998,-3.0056350726924363,STOP_LOSS,3.0,5.0,725.0,0.35507999999999995,NEU,
17e0b9a7ecae1b62,2025-06-11 08:02:00+00:00,2025-06-12 20:05:00+00:00,ADBE,S01,2403,416.08,436.874,0.0,49967.9820000001,4.997596616035388,TAKE_PROFIT,3.0,5.0,2163.0,0.34646,NEU,
a6e7bcd8c45642e8,2025-06-11 08:08:00+00:00,2025-06-11 16:00:00,CSCO,S01,15337,65.2,64.40169999999999,0.0,-12243.527100000181,-0.0874537650000013,SENTIMENT_EOD_SELL,3.0,5.0,712.0,0.33288333333333336,NEU,
08d96586eca49990,2025-06-11 13:30:00+00:00,2025-06-12 09:30:00,INTU,S01,1317,758.8199999999999,764.7,0.0,7743.960000000144,0.05531400000000102,SENTIMENT_MORNING_SELL,3.0,5.0,1440.0,0.2241,NEU,
89ccbdc2e2f1e121,2025-06-12 08:00:00+00:00,2025-06-12 14:21:00+00:00,ORCL,S01,5250,190.45999999999998,199.97299999999998,0.0,49943.25000000003,4.994749553712069,TAKE_PROFIT,3.0,5.0,381.0,0.25153,NEU,
4452ec6042656221,2025-06-12 08:02:00+00:00,2025-06-12 20:05:00+00:00,ADBE,S01,2422,412.74,433.367,0.0,49958.59400000003,4.997577167223921,TAKE_PROFIT,3.0,5.0,723.0,0.25891000000000003,NEU,
0e62e6ae2b5ae029,2025-06-09 08:00:00+00:00,2025-06-12 16:00:00,AMZN,S01,4680,213.66,211.99,0.0,-7815.599999999941,-0.05582571428571387,SENTIMENT_EOD_SELL,3.0,5.0,5040.0,0.44548,NEU,
0f6a0d0f3f78e2f8,2025-06-10 08:00:00+00:00,2025-06-13 09:30:00,META,S01,1436,695.9399999999999,684.87,0.0,-15896.51999999991,-0.11354657142857079,SENTIMENT_MORNING_SELL,3.0,5.0,4650.0,0.29571000000000003,NEU,
6bd8a7d30e52ce5e,2025-06-10 08:00:00+00:00,2025-06-13 09:30:00,TSM,S01,4789,208.81,210.99,0.0,10440.020000000033,0.07457157142857165,SENTIMENT_MORNING_SELL,3.0,5.0,4650.0,0.30756,NEU,
5a37767aa2863859,2025-06-12 08:07:00+00:00,2025-06-13 09:30:00,CSCO,S01,15632,63.97,64.25,0.0,4376.960000000017,0.031264000000000125,SENTIMENT_MORNING_SELL,3.0,5.0,1763.0,0.42275999999999997,NEU,
1788ec69bd0ea3e9,2025-06-13 08:00:00+00:00,2025-06-13 14:06:00+00:00,ORCL,S01,5081,196.79,206.61950000000002,0.0,49943.689500000124,4.994918440977704,TAKE_PROFIT,3.0,5.0,366.0,0.29684,NEU,
1115b8e5a797806a,2025-06-13 08:00:00+00:00,2025-06-13 13:36:00+00:00,ADBE,S01,2496,400.49,388.4653,0.0,-30013.65119999999,-3.0024969412469713,STOP_LOSS,3.0,5.0,336.0,0.20686,NEU,
