trade_id,open_time,close_time,symbol,strategy_id,qty,entry_price,exit_price,fees_usd,pnl_usd,pnl_pct,exit_reason,stop_pct,take_pct,holding_minutes,sentiment_score,sentiment_label,news_headline
fdc343ed2ee66651,2025-06-02 09:30:00,2025-06-02 12:00:00,NVDA,S01,7332,136.38,137.32,0.0,6892.079999999984,0.6892506232585406,EOD,3.0,5.0,150.0,0.39988399999999996,POS,Nvidia's Big Number
f84d7c1fbc008de9,2025-06-02 09:30:00,2025-06-02 12:00:00,MSFT,S01,2184,457.87,461.21,0.0,7294.559999999945,0.7294646952191616,EOD,3.0,5.0,150.0,0.37864,POS,Nvidia rival Groq makes a bold prediction on what's next for AI
b75b6329d7a0b302,2025-06-02 09:30:00,2025-06-02 12:00:00,AAPL,S01,4960,201.58,201.0,0.0,-2876.800000000062,-0.287726957039395,EOD,3.0,5.0,150.0,0.42557058823529414,POS,Apple WWDC Is Coming. What ‘Low Investor Expectations’ Mean for the Stock.
6291ef855225a159,2025-06-02 09:30:00,2025-06-02 12:00:00,AMZN,S01,4891,204.44,205.39,0.0,4646.449999999944,0.4646840148698829,EOD,3.0,5.0,150.0,0.3252421052631579,POS,Amazon.com's Price Controls on Marketplace Raise Concern From German Antitrust Watchdog
4d55d3acd1b1978d,2025-06-02 09:30:00,2025-06-02 12:00:00,GOOGL,S01,5952,168.01,169.04,0.0,6130.560000000007,0.613058746503185,EOD,3.0,5.0,150.0,0.542038888888889,POS,Alphabet stock falls on monopoly case uncertainties
938ce165c6851cbb,2025-06-02 09:30:00,2025-06-02 12:00:00,META,S01,1548,645.89,662.59,0.0,25851.60000000007,2.5855795878555243,EOD,3.0,5.0,150.0,0.4716666666666667,POS,Nvidia rival Groq makes a bold prediction on what's next for AI
c1634a744fd26b04,2025-06-02 09:30:00,2025-06-02 12:00:00,AVGO,S01,4074,245.4283,248.11,0.0,10925.245800000026,1.092661278263349,EOD,3.0,5.0,150.0,0.32406000000000007,POS,Nvidia rival Groq makes a bold prediction on what's next for AI
d46d5449274f3679,2025-06-02 09:30:00,2025-06-02 12:00:00,ORCL,S01,6089,164.22,164.77,0.0,3348.9500000000694,0.33491657532578945,EOD,3.0,5.0,150.0,0.47205,POS,Nvidia & Oracle Eye Billions from $500B Stargate AI Megaproject
f7cac3d560133194,2025-06-02 09:30:00,2025-06-02 12:00:00,QCOM,S01,6912,144.655,145.8486,0.0,8250.163200000025,0.8251356676229674,EOD,3.0,5.0,150.0,0.2595,POS,Nvidia rival Groq makes a bold prediction on what's next for AI
8d4ac61b90653540,2025-06-03 09:30:00,2025-06-03 12:00:00,META,S01,1482,674.7599,667.09,0.0,-11366.791799999977,-1.1366858048322053,EOD,3.0,5.0,150.0,0.4099938775510205,POS,JPMorgan Banker Warns of Silicon Valley Trap for Clean Tech
f6d7068b45427e81,2025-06-03 09:30:00,2025-06-03 12:00:00,AVGO,S01,3981,251.14,255.04,0.0,15525.900000000023,1.5529186907700907,EOD,3.0,5.0,150.0,0.44336000000000003,POS,"Nvidia Stock Gains, Surpasses Microsoft as Market’s Most Valuable. Why Now."
17eb8de82e7761c2,2025-06-03 09:30:00,2025-06-03 12:00:00,ADBE,S01,2483,402.695,409.79,0.0,17616.885000000068,1.761879337960498,EOD,3.0,5.0,150.0,0.28700000000000003,POS,2 Dirt Cheap AI Stocks to Buy in June
1635b5487187435f,2025-06-04 09:30:00,2025-06-04 12:00:00,AVGO,S01,3865,258.695,259.33,0.0,2454.274999999965,0.24546280368773687,EOD,3.0,5.0,150.0,0.40204166666666663,POS,Palantir Investors Unfazed by Sky-High Valuation as Stock Surges
e5f6e2b812edcde1,2025-06-05 09:30:00,2025-06-05 12:00:00,META,S01,1448,690.38,690.48,0.0,144.80000000003292,0.014484776499901899,EOD,3.0,5.0,150.0,0.4215285714285715,POS,Meta (META) Signs 20-Year Nuclear Power Deal With Constellation (CEG)
eb73bacc7894b182,2025-06-05 09:30:00,2025-06-05 12:00:00,AVGO,S01,3797,263.35,264.0,0.0,2468.049999999914,0.2468198215302742,EOD,3.0,5.0,150.0,0.26654545454545453,POS,"Stocks to Watch Thursday: MongoDB, Broadcom, Humana, P&G"
42c3f557129c4dc2,2025-06-05 09:30:00,2025-06-05 12:00:00,TSM,S01,4877,205.03,205.27,0.0,1170.4800000000444,0.11705604057943185,EOD,3.0,5.0,150.0,0.4304444444444445,POS,This Artificial Intelligence (AI) Stock Could Be the Best Bargain in the Market Right Now
f3ccbb2bf368b6d4,2025-06-06 09:30:00,2025-06-06 12:00:00,MSFT,S01,2126,470.29,470.69,0.0,850.3999999999517,0.08505390291096498,EOD,3.0,5.0,150.0,0.28746764705882355,POS,"Big Tech ETF rises sharply, driven by Tesla’s large rebound"
2934392f3471f19b,2025-06-06 09:30:00,2025-06-06 12:00:00,AMZN,S01,4718,211.945,211.81,0.0,-636.9299999999571,-0.06369577012903861,EOD,3.0,5.0,150.0,0.41301555555555564,POS,"Big Tech ETF rises sharply, driven by Tesla’s large rebound"
92906b62dde55213,2025-06-06 09:30:00,2025-06-06 12:00:00,META,S01,1436,696.0,695.74,0.0,-373.35999999998694,-0.03735632183907916,EOD,3.0,5.0,150.0,0.24578947368421047,POS,"Big Tech ETF rises sharply, driven by Tesla’s large rebound"
0fcdea7f17f73539,2025-06-06 09:30:00,2025-06-06 12:00:00,AVGO,S01,3973,251.65,251.4951,0.0,-615.4176999999913,-0.06155374528114358,EOD,3.0,5.0,150.0,0.32221296296296287,POS,Palantir and Super Micro Computer Stocks Rise as  Broadcom Posts Strong AI Revenue
